gene_id	OTA	MCPD	TCP	Ctrl
ENSRNOG00000004398	0.0630410831902069	0.041786547126156	0.0877078214600275	0.0521789279309904
ENSRNOG00000052646	0.150935610063679	0.0	0.0	0.0936967361740565
ENSRNOG00000000846	0.244555292399094	0.0	0.0	0.0
ENSRNOG00000012008	0.178663397854929	0.0657924264655818	0.0	0.0
ENSRNOG00000050469	0.0310330985175321	0.102850868675663	0.0719595679089361	0.0385290130438268
ENSRNOG00000018241	0.120050366669501	0.0843976618185537	0.0126533119996002	0.0270996414929648
ENSRNOG00000027582	0.170362965814449	0.0470518571600771	0.0	0.026439178029313
ENSRNOG00000013681	0.10359696837457	0.114448107542018	0.0	0.0257240761411545
ENSRNOG00000060190	0.0	0.0	0.243742746939667	0.0
ENSRNOG00000059942	0.243667292063586	0.0	0.0	0.0
ENSRNOG00000008217	0.0437229425555848	0.144907947891747	0.0	0.0542840355785581
ENSRNOG00000010076	0.242873587529177	0.0	0.0	0.0
ENSRNOG00000052128	0.143095300738467	0.0	0.0995428413806828	0.0
ENSRNOG00000011986	0.0609168230158964	0.0	0.105940474977045	0.0756310256045489
ENSRNOG00000025745	0.0	0.242270935102672	0.0	0.0
ENSRNOG00000037368	0.242085036920316	0.0	0.0	0.0
ENSRNOG00000005821	0.242085036920316	0.0	0.0	0.0
ENSRNOG00000017381	0.0922799398161599	0.0611674143081003	0.0427957562283508	0.0458279085841425
ENSRNOG00000021001	0.153209982270118	0.0	0.088815850254728	0.0
ENSRNOG00000042426	0.136950963743493	0.0672425452529864	0.0	0.0377846429959052
ENSRNOG00000018780	0.0464465477812233	0.0513115352584562	0.0	0.144163790500365
ENSRNOG00000028436	0.11128685279322	0.0614717298021704	0.0	0.0690838621940058
ENSRNOG00000027213	0.131271463682143	0.0725106671962222	0.0380490438297837	0.0
ENSRNOG00000059073	0.0812224306878619	0.0897299759639525	0.0706269833180299	0.0
ENSRNOG00000061752	0.0	0.0	0.0	0.2410738941145
ENSRNOG00000054565	0.24104156693359	0.0	0.0	0.0
ENSRNOG00000022548	0.173669700399357	0.0	0.0671175679978793	0.0
ENSRNOG00000005955	0.090458821625029	0.0199867642999616	0.0629267913483838	0.0673852618941856
ENSRNOG00000056134	0.240523197972443	0.0	0.0	0.0
ENSRNOG00000060420	0.0106335127455016	0.0352419215351861	0.0493139917748252	0.145221923665095
ENSRNOG00000017024	0.0	0.11711675535769	0.122911034475737	0.0
ENSRNOG00000051258	0.0625172090873034	0.138130997095989	0.0	0.0388089891028373
ENSRNOG00000060472	0.0	0.239453831206129	0.0	0.0
ENSRNOG00000013981	0.158968664484313	0.0585398816656803	0.0	0.021929653033789
ENSRNOG00000016275	0.239322297554606	0.0	0.0	0.0
ENSRNOG00000014465	0.0844418928329074	0.0233216641944814	0.0	0.131048096460883
ENSRNOG00000058578	0.135952131755088	0.0500640911273754	0.0525409811069298	0.0
ENSRNOG00000029762	0.0743144764499573	0.16419691282706	0.0	0.0
ENSRNOG00000042056	0.238302458218436	0.0	0.0	0.0
ENSRNOG00000032994	0.129538205996277	0.0	0.060074654330277	0.0482482845760777
ENSRNOG00000003067	0.040788944951563	0.0450613336624225	0.0	0.15192402955137
ENSRNOG00000020993	0.0835586754256151	0.0	0.0242194884893356	0.129677402885648
ENSRNOG00000037456	0.0268338020770599	0.148222381120876	0.0622222367427557	0.0
ENSRNOG00000038197	0.115584005790027	0.0580412330431993	0.024365114876344	0.0391371372632333
ENSRNOG00000043035	0.0	0.0318284845188981	0.133612716508916	0.0715397027356784
ENSRNOG00000055376	0.23695611664658	0.0	0.0	0.0
ENSRNOG00000054576	0.109721995150934	0.0	0.127211714884143	0.0
ENSRNOG00000058267	0.0	0.0763647570471957	0.160285712449818	0.0
ENSRNOG00000058987	0.0	0.0	0.0	0.236556325400258
ENSRNOG00000036951	0.236555175670867	0.0	0.0	0.0
ENSRNOG00000051496	0.112292456884725	0.124054394480284	0.0	0.0
ENSRNOG00000051280	0.0	0.0727668886350781	0.0	0.163555433462841
ENSRNOG00000019566	0.0418888715569984	0.0	0.194263882205098	0.0
ENSRNOG00000018458	0.12725991700265	0.0200842290153385	0.0210778838380856	0.0677138636264394
ENSRNOG00000008846	0.100669025253993	0.0741423203734549	0.0194526164674322	0.0416617350764932
ENSRNOG00000052569	0.149323480717204	0.0	0.0865628447075453	0.0
ENSRNOG00000026215	0.0546643631755551	0.181170347364168	0.0	0.0
ENSRNOG00000051085	0.0	0.0	0.235765711585278	0.0
ENSRNOG00000015117	0.0778040257789119	0.0644651357751457	0.0451030056945749	0.0482986306121571
ENSRNOG00000001962	0.0932027392143215	0.0343217158062118	0.108059284476586	0.0
ENSRNOG00000007575	0.195075500681138	0.0	0.0	0.0403658613401022
ENSRNOG00000060278	0.0397735729221856	0.0878792154355353	0.107598149549943	0.0
ENSRNOG00000015283	0.0409082981189414	0.0451931883329783	0.047429093405963	0.101579051214303
ENSRNOG00000061375	0.0	0.234901477000689	0.0	0.0
ENSRNOG00000047450	0.0703122089630255	0.0517846508392132	0.0543466644475703	0.0581972183612539
ENSRNOG00000054993	0.234472299910243	0.0	0.0	0.0
ENSRNOG00000054712	0.0	0.11419424852344	0.119843938421352	0.0
ENSRNOG00000018528	0.233981772086163	0.0	0.0	0.0
ENSRNOG00000032569	0.233859460652767	0.0	0.0	0.0
ENSRNOG00000001622	0.0511868590650736	0.0	0.118692120248881	0.0635508297528383
ENSRNOG00000050091	0.233395841104311	0.0	0.0	0.0
ENSRNOG00000042252	0.233006848035804	0.0	0.0	0.0
ENSRNOG00000032170	0.0	0.232689598686182	0.0	0.0
ENSRNOG00000014230	0.0749151248485213	0.0717270831352467	0.0173713237525993	0.06820774283779
ENSRNOG00000056575	0.0744381278250821	0.0205587648756011	0.0215758970668724	0.115522930956699
ENSRNOG00000022476	0.140809893777032	0.0444453873749506	0.046644295457519	0.0
ENSRNOG00000020110	0.0282432543073702	0.0	0.0982357131605324	0.105195881068145
ENSRNOG00000050252	0.0945420854245019	0.0	0.137015153605138	0.0
ENSRNOG00000027469	0.15411476562998	0.0243224757681816	0.0255258152306895	0.0273343627972346
ENSRNOG00000014971	0.0	0.0619028942396606	0.0649655016893301	0.104352627512489
ENSRNOG00000029147	0.0603579530799708	0.133360147762939	0.0	0.0374685814921618
ENSRNOG00000054173	0.0	0.0	0.23114285449537	0.0
ENSRNOG00000014269	0.0847940008015055	0.0936756458698731	0.0	0.0526378176686701
ENSRNOG00000016222	0.0535647926519089	0.177526116239027	0.0	0.0
ENSRNOG00000059303	0.148826729284346	0.0822077025298487	0.0	0.0
ENSRNOG00000050528	0.0	0.230734223907306	0.0	0.0
ENSRNOG00000057318	0.0837777431139968	0.0462764707499485	0.0485659705512745	0.0520069524381842
ENSRNOG00000005369	0.0918253588318438	0.0676289966624864	0.0709748994920103	0.0
ENSRNOG00000058448	0.0	0.0	0.11121024131381	0.119089676680919
ENSRNOG00000006675	0.230130220282275	0.0	0.0	0.0
ENSRNOG00000058938	0.0773466715471548	0.0	0.0179351509504707	0.134441208999953
ENSRNOG00000059380	0.0	0.0	0.0	0.229139542920712
ENSRNOG00000061610	0.108796971845511	0.120192779087901	0.0	0.0
ENSRNOG00000009907	0.0	0.0	0.0	0.227636988540904
ENSRNOG00000000885	0.145771635134814	0.060390115788056	0.0211259598194693	0.0
ENSRNOG00000006311	0.0	0.0721718323027819	0.100989985492136	0.0540726491471775
ENSRNOG00000003160	0.0427971761698415	0.0472799146310061	0.0661587455979096	0.0708462056173223
ENSRNOG00000010545	0.0	0.110781389930391	0.116262230757833	0.0
ENSRNOG00000046284	0.0	0.0	0.0	0.226893076813647
ENSRNOG00000059572	0.0832167314413585	0.0919331673380674	0.0	0.0516586915959642
ENSRNOG00000026323	0.107748831461643	0.119034852507093	0.0	0.0
ENSRNOG00000050645	0.103176464074895	0.0379945193426699	0.0	0.0853988702398227
ENSRNOG00000012259	0.0446480187853037	0.0986492430358184	0.0	0.0831488401257196
ENSRNOG00000055007	0.0	0.106515669743416	0.0	0.1197056577672
ENSRNOG00000011305	0.0553862431778735	0.101979347063687	0.0	0.0687645574496295
ENSRNOG00000012134	0.0642869878184715	0.0266327439795292	0.0652175592472568	0.069838334607678
ENSRNOG00000018954	0.0	0.095411719615724	0.0500660777497694	0.0804200171872307
ENSRNOG00000049976	0.0774895753283043	0.0285353757280283	0.11978858325349	0.0
ENSRNOG00000056723	0.0516835892131173	0.11419424852344	0.059921969210676	0.0
ENSRNOG00000010278	0.107027068954245	0.11823748985872	0.0	0.0
ENSRNOG00000020489	0.225187826289636	0.0	0.0	0.0
ENSRNOG00000032913	0.0	0.0523995661163539	0.0549920022781607	0.117776558956702
ENSRNOG00000046361	0.0557821880584468	0.0308125129432326	0.0	0.138512282304191
ENSRNOG00000033207	0.0	0.0	0.108602295956368	0.116296953944683
ENSRNOG00000003841	0.102005430027835	0.0250421923190844	0.0131405696566582	0.0844296086400193
ENSRNOG00000056285	0.224584913769449	0.0	0.0	0.0
ENSRNOG00000002361	0.0	0.14912661245622	0.0142276872253569	0.0609429725740407
ENSRNOG00000008930	0.106416067609121	0.117562489916615	0.0	0.0
ENSRNOG00000055877	0.0	0.223837276997034	0.0	0.0
ENSRNOG00000053802	0.0	0.223837276997034	0.0	0.0
ENSRNOG00000028883	0.0	0.223837276997034	0.0	0.0
ENSRNOG00000002304	0.223686574114372	0.0	0.0	0.0
ENSRNOG00000002784	0.175028618242857	0.0483404447974815	0.0	0.0
ENSRNOG00000001756	0.0486698377098285	0.0537677010018984	0.0	0.120851664934684
ENSRNOG00000008100	0.134150618471607	0.0	0.0888767247237168	0.0
ENSRNOG00000032180	0.0222795392544195	0.123065913249365	0.0774927139672726	0.0
ENSRNOG00000058695	0.0	0.0	0.107521676096105	0.115139770323343
ENSRNOG00000019789	0.0812814586171408	0.0	0.141356622135068	0.0
ENSRNOG00000027821	0.0692957168879714	0.153108025901317	0.0	0.0
ENSRNOG00000052037	0.0	0.222226936874753	0.0	0.0
ENSRNOG00000026791	0.0278771901937153	0.0	0.193924937246116	0.0
ENSRNOG00000031795	0.0	0.083541701759542	0.0438374379215358	0.0938867904056469
ENSRNOG00000008058	0.165448649492878	0.0261111954569659	0.0	0.0293445822083584
ENSRNOG00000019472	0.0830930810231692	0.137694847959542	0.0	0.0
ENSRNOG00000052236	0.0475524179664906	0.0	0.055132287998258	0.118077009362204
ENSRNOG00000054776	0.0	0.0411038512649244	0.0862748778256173	0.0923876001396884
ENSRNOG00000060523	0.0	0.103309512460169	0.0	0.11610247743307
ENSRNOG00000050670	0.116357976547218	0.102836601666552	0.0	0.0
ENSRNOG00000039955	0.068280395028807	0.15086468486247	0.0	0.0
ENSRNOG00000029520	0.0	0.106515669743416	0.111785466699916	0.0
ENSRNOG00000015982	0.0649747988326021	0.0239268351863599	0.0753318017265121	0.0537794589504073
ENSRNOG00000054579	0.14015449505913	0.077417404074162	0.0	0.0
ENSRNOG00000030106	0.100217999155184	0.0	0.116192779007081	0.0
ENSRNOG00000019745	0.0777499388649189	0.0	0.090143303004451	0.0482650549217768
ENSRNOG00000055455	0.139108565991525	0.076839662252713	0.0	0.0
ENSRNOG00000051860	0.146930224720423	0.0324640506837527	0.0	0.0364841206016689
ENSRNOG00000010344	0.0188288362049134	0.0	0.196471426321065	0.0
ENSRNOG00000017324	0.0842616426849717	0.03102917551541	0.0651286496091928	0.0348715627850205
ENSRNOG00000061199	0.0381197297400088	0.0	0.176784105483167	0.0
ENSRNOG00000059251	0.214259170607636	0.0	0.0	0.0
ENSRNOG00000012281	0.118897895525003	0.0	0.0459500855322122	0.0492057275017547
ENSRNOG00000052061	0.0780483510517696	0.0646675733962121	0.0226223205463892	0.0484503011200111
ENSRNOG00000055548	0.0	0.213768472149416	0.0	0.0
ENSRNOG00000030475	0.0	0.0303433636793621	0.0636891657032922	0.119352890602856
ENSRNOG00000020382	0.155770594787167	0.057362199119017	0.0	0.0
ENSRNOG00000045911	0.0846015787119409	0.0934630687612425	0.0	0.0350122448335733
ENSRNOG00000048874	0.0663889713437985	0.146685607719465	0.0	0.0
ENSRNOG00000015156	0.0662578714793755	0.146395944197112	0.0	0.0
ENSRNOG00000023936	0.0	0.212299273028114	0.0	0.0
ENSRNOG00000005906	0.0	0.0	0.0762173636590338	0.136029156553636
ENSRNOG00000053248	0.0	0.0	0.21188094995409	0.0
ENSRNOG00000009058	0.131528757809313	0.0	0.0254157470348692	0.0544329921638384
ENSRNOG00000030788	0.0310330985175321	0.102850868675663	0.0	0.0770580260876536
ENSRNOG00000048910	0.0	0.124054394480284	0.0867946060052897	0.0
ENSRNOG00000021823	0.0	0.0991638658927469	0.0	0.111443469510395
ENSRNOG00000059220	0.209837311551943	0.0	0.0	0.0
ENSRNOG00000036665	0.0996820740260123	0.110123152319396	0.0	0.0
ENSRNOG00000027972	0.0935144540611921	0.0	0.0	0.11610247743307
ENSRNOG00000031532	0.209444357784992	0.0	0.0	0.0
ENSRNOG00000000943	0.209444357784992	0.0	0.0	0.0
ENSRNOG00000046279	0.0	0.209420638817564	0.0	0.0
ENSRNOG00000061918	0.014853026169613	0.0	0.120544221726869	0.0737628488764684
ENSRNOG00000022791	0.0370833179897831	0.0	0.171977641076794	0.0
ENSRNOG00000054672	0.208857678911645	0.0	0.0	0.0
ENSRNOG00000008536	0.0375565100930778	0.124470963971487	0.0	0.0466281272699636
ENSRNOG00000011989	0.096416626773436	0.0177526116239027	0.0745236444666108	0.0199509429612
ENSRNOG00000027859	0.0	0.047705859807862	0.0	0.160840034374461
ENSRNOG00000055508	0.0	0.0	0.0	0.208496340855783
ENSRNOG00000005956	0.152375050486629	0.0561117969583845	0.0	0.0
ENSRNOG00000049389	0.0	0.0	0.208474503813349	0.0
ENSRNOG00000056498	0.0	0.0	0.208474503813349	0.0
ENSRNOG00000021066	0.0597453456502061	0.0	0.0	0.148353165608923
ENSRNOG00000047521	0.131657783469318	0.0	0.0763220372995308	0.0
ENSRNOG00000017073	0.0270675912529491	0.149513766822801	0.0313821736137229	0.0
ENSRNOG00000004900	0.0	0.0	0.207806316301126	0.0
ENSRNOG00000054951	0.0	0.0	0.207806316301126	0.0
ENSRNOG00000042741	0.079626432476994	0.0351867227402428	0.083087019247268	0.0098859862601418
ENSRNOG00000024591	0.0466791682208622	0.103137042489451	0.0	0.0579543251293622
ENSRNOG00000051069	0.0	0.0	0.100209537381687	0.107309554103518
ENSRNOG00000042322	0.0462544611485467	0.0766489931156095	0.0268137182324034	0.0574270318486153
ENSRNOG00000036872	0.207117198254048	0.0	0.0	0.0
ENSRNOG00000028661	0.0	0.0323789771756715	0.101942721204326	0.0727770246383395
ENSRNOG00000008949	0.0761615846490881	0.0631042782953844	0.0441508823193404	0.0236395238355383
ENSRNOG00000037997	0.0	0.100946222959447	0.105940474977045	0.0
ENSRNOG00000052579	0.206352928149789	0.0	0.0	0.0
ENSRNOG00000049355	0.205972904341042	0.0	0.0	0.0
ENSRNOG00000010763	0.112669530279234	0.0	0.0	0.0932562545399273
ENSRNOG00000059326	0.114687537999575	0.0380101036410057	0.0531875067153006	0.0
ENSRNOG00000057827	0.0751634993663883	0.0	0.130716876382967	0.0
ENSRNOG00000010867	0.113247556761022	0.0250219070276149	0.0393897756293751	0.028120405631825
ENSRNOG00000033097	0.0	0.0	0.0	0.205716389644373
ENSRNOG00000013072	0.0885770488837269	0.0326183149161464	0.0228213905969558	0.0610958126583737
ENSRNOG00000042901	0.0763956878805914	0.0843976618185537	0.0442865919986007	0.0
ENSRNOG00000002953	0.0475120165918376	0.157465815933342	0.0	0.0
ENSRNOG00000059617	0.204841185086421	0.0	0.0	0.0
ENSRNOG00000048413	0.0	0.0	0.0	0.204806140132672
ENSRNOG00000013101	0.104526436502043	0.0192458219474085	0.0807919883937089	0.0
ENSRNOG00000025501	0.0	0.0	0.0984594847167068	0.10543550722092
ENSRNOG00000048675	0.0	0.0657924264655818	0.138094932238448	0.0
ENSRNOG00000017386	0.165350808777625	0.0	0.0383415556983746	0.0
ENSRNOG00000042465	0.171978401420583	0.0316653451825634	0.0	0.0
ENSRNOG00000039762	0.0	0.062592794783365	0.0	0.140687500516668
ENSRNOG00000002013	0.135169718473809	0.0319988372502666	0.0	0.0359612991220524
ENSRNOG00000032368	0.12160655629082	0.0383840251327625	0.0	0.0431371739701621
ENSRNOG00000030563	0.0	0.0	0.0	0.203009595043789
ENSRNOG00000003009	0.0	0.0	0.202822431760015	0.0
ENSRNOG00000022099	0.0935535650833842	0.0258381800297705	0.0542330160484746	0.0290377588895759
ENSRNOG00000047174	0.117236149955121	0.0	0.027184725654487	0.0582216197106716
ENSRNOG00000024461	0.0707868905425227	0.0	0.0	0.131827749692992
ENSRNOG00000055469	0.0	0.202554388364529	0.0	0.0
ENSRNOG00000005996	0.0948628388949837	0.0523995661163539	0.0549920022781607	0.0
ENSRNOG00000053737	0.202126422392504	0.0	0.0	0.0
ENSRNOG00000015520	0.103065538679637	0.0284652534715933	0.059747108603242	0.0106633822001192
ENSRNOG00000028529	0.0	0.201892445918893	0.0	0.0
ENSRNOG00000036681	0.0	0.0	0.15920336571136	0.0426207989594695
ENSRNOG00000051121	0.0	0.15984240220228	0.0419376265756477	0.0
ENSRNOG00000053349	0.201701148885817	0.0	0.0	0.0
ENSRNOG00000057400	0.0578899001331189	0.0	0.0	0.143745924440944
ENSRNOG00000056213	0.0930476597813526	0.0	0.107879485334362	0.0
ENSRNOG00000055587	0.200435998310369	0.0	0.0	0.0
ENSRNOG00000051384	0.0681417264767582	0.0752791492094004	0.0	0.0564007160885263
ENSRNOG00000008050	0.0	0.19980300275285	0.0	0.0
ENSRNOG00000057677	0.0	0.0	0.0	0.199509429612
ENSRNOG00000030541	0.165285645897319	0.0	0.0	0.0342016165049142
ENSRNOG00000022723	0.0175193118823913	0.077417404074162	0.0609356867349167	0.0435020560808119
ENSRNOG00000037219	0.0350935949347932	0.0581541466437226	0.0406875247480084	0.0653554579588728
ENSRNOG00000053067	0.1197465600184	0.0793735611792479	0.0	0.0
ENSRNOG00000022432	0.0726727011417711	0.0	0.12638512804279	0.0
ENSRNOG00000004171	0.12577024558496	0.0370517060956181	0.00486060204557699	0.0312299039680527
ENSRNOG00000017149	0.0973759961940672	0.0	0.0322565028288316	0.0690838621940058
ENSRNOG00000058261	0.0	0.0	0.0	0.198653165965596
ENSRNOG00000054376	0.0	0.198646586659747	0.0	0.0
ENSRNOG00000060662	0.0445946120642687	0.0985312415489335	0.0	0.0553662531937607
ENSRNOG00000042061	0.198303700456003	0.0	0.0	0.0
ENSRNOG00000051046	0.0	0.0966808895949629	0.101464116879423	0.0
ENSRNOG00000048858	0.0	0.198009898881991	0.0	0.0
ENSRNOG00000053641	0.0	0.0	0.197368556121618	0.0
ENSRNOG00000017773	0.0630742652025636	0.0139361805664745	0.0731283224520093	0.0469857533306852
ENSRNOG00000015910	0.0211904674227332	0.0	0.12284117219771	0.0526178715460219
ENSRNOG00000022331	0.0877202251428908	0.0	0.0	0.10890867687055
ENSRNOG00000046487	0.0	0.0	0.0	0.19654432131628
ENSRNOG00000016623	0.0479191461256152	0.0882306318925754	0.0	0.0594938144858405
ENSRNOG00000054299	0.0	0.0	0.0	0.195575440859087
ENSRNOG00000061808	0.195530222127947	0.0	0.0	0.0
ENSRNOG00000006588	0.0	0.0513115352584562	0.0	0.144163790500365
ENSRNOG00000005673	0.0950166942870747	0.0190852914585052	0.0701033356196571	0.0107243252247414
ENSRNOG00000060830	0.194848932155376	0.0	0.0	0.0
ENSRNOG00000055302	0.0206276811245271	0.0	0.0717472194975486	0.102440843238622
ENSRNOG00000017273	0.194397370319558	0.0	0.0	0.0
ENSRNOG00000014970	0.106055677241981	0.0167377644137581	0.0526975649032388	0.0188104257667233
ENSRNOG00000029004	0.19417237336317	0.0	0.0	0.0
ENSRNOG00000010144	0.19417237336317	0.0	0.0	0.0
ENSRNOG00000009154	0.0	0.0	0.194118475107639	0.0
ENSRNOG00000008525	0.0865660116541686	0.0	0.0	0.107475667964359
ENSRNOG00000025005	0.0694247591913009	0.0383482858169965	0.0	0.0861940180074188
ENSRNOG00000049868	0.0593648020473385	0.0655828964449908	0.0688275697303094	0.0
ENSRNOG00000007700	0.0143979514749209	0.111342332430038	0.0500789680890459	0.0178757161444325
ENSRNOG00000057141	0.129748592873765	0.0119449126935772	0.025071759739347	0.0268481366995266
ENSRNOG00000059357	0.19350049663873	0.0	0.0	0.0
ENSRNOG00000039949	0.136062393013608	0.0375785209557064	0.0197188475322237	0.0
ENSRNOG00000046427	0.0	0.0	0.0	0.1928591152916
ENSRNOG00000000636	0.157926132529209	0.0348935828586169	0.0	0.0
ENSRNOG00000010798	0.102158647293739	0.0902873050072069	0.0	0.0
ENSRNOG00000054542	0.0	0.0463459028140895	0.145916513171684	0.0
ENSRNOG00000021434	0.0503571756223259	0.0834476656251886	0.0583841248860436	0.0
ENSRNOG00000003135	0.0873093575778187	0.0	0.0506132479984008	0.0541992829859296
ENSRNOG00000004860	0.161805109068425	0.0198614655043181	0.010422049619989	0.0
ENSRNOG00000054829	0.0	0.19200959891587	0.0	0.0
ENSRNOG00000027831	0.115642985140369	0.0365016770760303	0.0191537874995425	0.0205108660280579
ENSRNOG00000057157	0.0	0.0	0.0	0.191793595317613
ENSRNOG00000025377	0.0433501112624751	0.0478907662412258	0.100520264629382	0.0
ENSRNOG00000013554	0.0577106744361124	0.0	0.133819547339425	0.0
ENSRNOG00000019577	0.11556711636219	0.0141857838005009	0.0297752333804599	0.0318848594741565
ENSRNOG00000059625	0.0703269463784442	0.0647443811058282	0.0271790277451064	0.0291047082393527
ENSRNOG00000015410	0.110009790548052	0.0810217553458115	0.0	0.0
ENSRNOG00000016647	0.0623429693741281	0.0826476099681355	0.014456091568774	0.0309606606488187
ENSRNOG00000043164	0.190209671865962	0.0	0.0	0.0
ENSRNOG00000058170	0.189564893317264	0.0	0.0	0.0
ENSRNOG00000053126	0.0900509557626295	0.0994832342209039	0.0	0.0
ENSRNOG00000009269	0.0	0.0923454236938435	0.0969141564812428	0.0
ENSRNOG00000004177	0.0335664126822286	0.0	0.155667636700964	0.0
ENSRNOG00000009286	0.0	0.0	0.188201946838756	0.0
ENSRNOG00000029897	0.0	0.0	0.187747791561635	0.0
ENSRNOG00000029628	0.0867002225249502	0.0	0.100520264629382	0.0
ENSRNOG00000054252	0.0	0.187209358942974	0.0	0.0
ENSRNOG00000024508	0.187028908122384	0.0	0.0	0.0
ENSRNOG00000018005	0.0671731453796912	0.0	0.0778805653885302	0.0416992681711567
ENSRNOG00000042319	0.0	0.0	0.0	0.186637853508
ENSRNOG00000048578	0.0	0.0	0.0	0.186637853508
ENSRNOG00000055887	0.186405478428643	0.0	0.0	0.0
ENSRNOG00000002919	0.0416083657206792	0.0689498755035506	0.0241203759992379	0.0516586915959642
ENSRNOG00000053687	0.0	0.0439083784301217	0.0921614366538044	0.0493456158528613
ENSRNOG00000029811	0.0325693905233506	0.0719616638918827	0.0	0.0808727798543691
ENSRNOG00000025625	0.0403475061533859	0.0445736568911842	0.0	0.100186553398234
ENSRNOG00000030104	0.135239766695509	0.0498017641686266	0.0	0.0
ENSRNOG00000049593	0.0450799222318363	0.0	0.0	0.139921969981814
ENSRNOG00000020484	0.112777731114996	0.0533959277884022	0.0186792194427979	0.0
ENSRNOG00000023895	0.0	0.0	0.184716725601001	0.0
ENSRNOG00000047508	0.0	0.184690847387687	0.0	0.0
ENSRNOG00000046364	0.18455987963232	0.0	0.0	0.0
ENSRNOG00000021953	0.0123747828122578	0.0	0.172167923928174	0.0
ENSRNOG00000052093	0.0	0.0340005990375241	0.0356827576697586	0.114632825819993
ENSRNOG00000032420	0.0875143091214286	0.0966808895949629	0.0	0.0
ENSRNOG00000024766	0.101521894454329	0.0	0.0196174192695768	0.063022040700432
ENSRNOG00000056372	0.183952774765108	0.0	0.0	0.0
ENSRNOG00000048661	0.0	0.0865253339652399	0.0	0.0972398900629914
ENSRNOG00000000522	0.0778310974649866	0.0573222810959697	0.0	0.0483154359811941
ENSRNOG00000054336	0.143757438376846	0.0397037843516589	0.0	0.0
ENSRNOG00000058690	0.183349650913419	0.0	0.0	0.0
ENSRNOG00000006503	0.0552312528677461	0.0	0.128070263083361	0.0
ENSRNOG00000053231	0.0	0.0	0.0	0.183190716371968
ENSRNOG00000002890	0.183049569651695	0.0	0.0	0.0
ENSRNOG00000056012	0.0847297629221105	0.0	0.0982357131605324	0.0
ENSRNOG00000056222	0.0	0.182778368198761	0.0	0.0
ENSRNOG00000056797	0.182750469047689	0.0	0.0	0.0
ENSRNOG00000042470	0.0	0.0	0.182464082605867	0.0
ENSRNOG00000061690	0.0778852973935834	0.0491675992448717	0.0	0.0552560935176887
ENSRNOG00000006715	0.181760488175275	0.0	0.0	0.0
ENSRNOG00000011130	0.128457067829846	0.0	0.0	0.0531617775688942
ENSRNOG00000009450	0.0709408308626586	0.022391840685459	0.0	0.0880762904195054
ENSRNOG00000056915	0.143660252439598	0.0	0.0	0.0375496384559091
ENSRNOG00000012367	0.0932027392143215	0.0686434316124237	0.0	0.01928591152916
ENSRNOG00000038259	0.180976192649168	0.0	0.0	0.0
ENSRNOG00000022358	0.0	0.0	0.0	0.180923209133488
ENSRNOG00000030224	0.111620046963259	0.0	0.0	0.0692907001047663
ENSRNOG00000015267	0.0	0.142225239599842	0.0186577181830076	0.0199796493539499
ENSRNOG00000019615	0.0408783943922463	0.0451601523765945	0.0947888460320927	0.0
ENSRNOG00000045797	0.101984760234516	0.0	0.0788274415634668	0.0
ENSRNOG00000005964	0.0763609151505593	0.0421796234304834	0.0147554780805533	0.0474027866442712
ENSRNOG00000002718	0.180683824001916	0.0	0.0	0.0
ENSRNOG00000009919	0.0224765448266049	0.0	0.130296564883343	0.027905659768881
ENSRNOG00000057329	0.0	0.180640609506378	0.0	0.0
ENSRNOG00000026918	0.141484234101437	0.0390759572746245	0.0	0.0
ENSRNOG00000061264	0.0550680881620806	0.0912541926900758	0.0	0.0341847767134298
ENSRNOG00000059898	0.0754678050318393	0.0500235534017662	0.0174994792674633	0.0374786944696226
ENSRNOG00000009700	0.0846335883898493	0.0467492156270763	0.0490621041891422	0.0
ENSRNOG00000052198	0.180392398479332	0.0	0.0	0.0
ENSRNOG00000025408	0.0696235601700609	0.0461497174685119	0.0645772616393938	0.0
ENSRNOG00000000715	0.094943367620701	0.0262220239606033	0.0	0.058938269528842
ENSRNOG00000014928	0.0911518231924905	0.033566470226124	0.017613575301807	0.0377230543357652
ENSRNOG00000053197	0.0	0.0	0.0	0.179868604935171
ENSRNOG00000011353	0.0309815199604393	0.0	0.0718399675190597	0.0769299518060674
ENSRNOG00000020380	0.0853765550054853	0.0943192190094371	0.0	0.0
ENSRNOG00000013555	0.0196078693999274	0.0866466878698195	0.0	0.0730322035466086
ENSRNOG00000061703	0.179236036950618	0.0	0.0	0.0
ENSRNOG00000060219	0.179236036950618	0.0	0.0	0.0
ENSRNOG00000006735	0.0396256110034316	0.0328321107800786	0.0574274319627559	0.0491970108095489
ENSRNOG00000057322	0.0	0.179069821597627	0.0	0.0
ENSRNOG00000061578	0.0	0.0	0.116505967090658	0.0623803068328624
ENSRNOG00000059064	0.0797740991848686	0.0	0.0	0.0990431975819912
ENSRNOG00000043203	0.0523121080716491	0.028895738283995	0.0	0.0974218168919212
ENSRNOG00000056001	0.0	0.0169629567411261	0.142417508371118	0.0190635039826952
ENSRNOG00000023116	0.0252126436107272	0.0278535114748338	0.0	0.125210606861994
ENSRNOG00000057315	0.0	0.0	0.122166620404215	0.0560667145396844
ENSRNOG00000028335	0.0538614433215438	0.0446273212987103	0.0624469739330136	0.0167178621490431
ENSRNOG00000034031	0.0843463703297027	0.093181128885643	0.0	0.0
