"","Ctrl","OTA","MCPD","TCP"
"ENSRNOG00000007551",4.00344696251365,4.33794814832086,4.0425112713066,4.10668277237394
"ENSRNOG00000006419",4.46100365303989,4.17988479637367,4.13396267502966,3.58793605152021
"ENSRNOG00000017419",4.10974779073576,4.13435717729543,4.28684216889379,3.94603285581459
"ENSRNOG00000042855",3.96795563718785,4.36389399076051,4.00628738196448,4.1426683724779
"ENSRNOG00000018358",3.66338359646486,4.62098100890237,3.74205562835633,4.30260052885925
"ENSRNOG00000003470",4.03560335691046,3.95635757831987,3.7824132611513,4.54272868775354
"ENSRNOG00000017916",3.93607860333998,4.53220965998464,4.29897612806484,3.63911529005034
"ENSRNOG00000039902",3.73215674933908,4.43947452819666,4.2223241398863,4.05532451687332
"ENSRNOG00000009402",4.16626444954968,4.00666007735978,4.08744822310174,4.18988464569364
"ENSRNOG00000055078",3.86709238235911,4.65543550330162,4.06482115013023,3.82031455187567
"ENSRNOG00000057966",4.85848799144869,2.73300911937013,4.70528408538052,2.74986192175497
"ENSRNOG00000003267",3.50166334350886,4.79274006576188,3.53182464638784,4.32230102891518
"ENSRNOG00000008915",3.49072797921815,3.5570322542672,5.38343037906488,2.47333224812945
"ENSRNOG00000058611",4.91885331540549,3.0379214305633,4.60636885397583,2.51547281603525
"ENSRNOG00000016364",3.85332750962043,4.41998473119723,4.2211645831629,3.96535554974438
"ENSRNOG00000026316",3.9355747738338,4.27300880280039,3.80265102332533,4.38032728566976
"ENSRNOG00000028753",3.99624240455593,4.3318674876525,4.23230393130441,3.90570870915751
"ENSRNOG00000017163",4.12237276100675,5.00605783951952,3.31853092902712,3.5339473912056
"ENSRNOG00000016740",4.00280400162282,4.05103605882402,4.01000384300687,4.34954164559706
"ENSRNOG00000023035",4.22860349249845,3.8345229399548,4.27166731966235,4.05626935746753
"ENSRNOG00000017494",4.16613200356046,4.51158845327287,4.07726546032519,3.64185344385565
"ENSRNOG00000007104",4.1818509512908,3.86152370164331,4.18228484444023,4.17535636787846
"ENSRNOG00000023577",4.07506030778792,4.26365632652196,3.99800066818583,4.12023596023843
"ENSRNOG00000016816",4.01910490197172,4.46590787055762,4.12676966354371,3.81993265894006
"ENSRNOG00000014844",4.33363044918421,3.84669158607515,4.2359695386281,3.94522173783296
"ENSRNOG00000002176",4.31484524087227,3.54526859950151,4.06559782109366,4.31369322406158
"ENSRNOG00000043364",4.08348674081757,4.64805184961112,4.27942933984157,3.17744618645054
"ENSRNOG00000006062",4.15519851260859,4.16710809485463,4.34713369899155,3.7302807162575
"ENSRNOG00000018616",3.86781521264869,4.63445089963204,3.83612040545639,4.02699998530446
"ENSRNOG00000007446",4.2463556795741,4.07638002125548,4.04750228826696,4.04950106838777
"ENSRNOG00000002388",3.97377024415672,4.35454870589411,4.21727453504713,3.89351622341293
"ENSRNOG00000005105",4.11772451293998,4.16804135982431,4.28186799983014,3.85916443917074
"ENSRNOG00000021691",3.73313499207136,4.77661642858532,4.01900100468639,3.76530597699186
"ENSRNOG00000061127",3.9527411843352,3.46029900961612,4.22985436666279,4.51483783745716
"ENSRNOG00000057256",4.35694429272977,3.55891134076903,4.18415954367849,4.14619606077752
"ENSRNOG00000008196",3.8422180416394,4.23824968638476,4.02351965993651,4.29443925696019
"ENSRNOG00000039730",4.01326909786511,3.99086934327977,4.32114390862756,4.0746511088966
"ENSRNOG00000005589",3.52486533713716,4.25841766011476,3.84363398138408,4.58118775235893
"ENSRNOG00000001764",3.82122561844494,4.09335712000317,3.94324443484632,4.4655613110899
"ENSRNOG00000018366",4.24041461048813,3.97702010545387,4.09415733259081,4.07724031604539
"ENSRNOG00000011054",3.60728309386246,4.98186672397545,3.9418693753492,3.55027681929719
"ENSRNOG00000007053",4.00601376777935,3.8377214571488,4.08606454818016,4.3875601645337
"ENSRNOG00000016218",3.91930820034454,4.23994418185349,4.05168957854541,4.19639579442047
"ENSRNOG00000012360",4.04485196137199,4.31740554930887,4.17868824362229,3.86568913491586
"ENSRNOG00000000151",4.03847148557536,4.43501585261131,4.1906637014609,3.70710328161986
"ENSRNOG00000008643",3.83582721611157,4.02567273582371,4.04833797424465,4.41267489791995
"ENSRNOG00000007884",3.76483809752145,3.728749912226,3.47411919392976,4.88479339957936
"ENSRNOG00000024632",4.07861329989864,3.82414641796144,3.7696325229767,4.53044362528842
"ENSRNOG00000018745",3.76170301274951,4.36062805459395,4.12611086983905,4.12945795435699
"ENSRNOG00000004760",4.01651201627952,4.11344062579706,4.33966009344869,3.91018635203454
"ENSRNOG00000014588",4.11596786928352,4.01117186914784,4.03115395414415,4.20702551872743
"ENSRNOG00000008831",3.40798755864092,5.14028885707895,3.35740292037745,3.87492373112072
"ENSRNOG00000051889",4.05005065362552,3.8989170003338,4.05227885866335,4.32330147609671
"ENSRNOG00000010188",4.03893013454705,3.8515635958213,3.78213947457634,4.53393825717448
"ENSRNOG00000015618",4.23455275864553,3.60731546219962,3.96437591416984,4.38985931473888
"ENSRNOG00000002289",3.73744532839301,4.52880547563779,3.49254599241748,4.41058489753544
"ENSRNOG00000061246",3.88249443425985,4.33417925734936,3.90036444557005,4.24070883302572
"ENSRNOG00000018364",4.07219893570891,4.41348755248611,4.06147659047917,3.82891232320555
"ENSRNOG00000033133",3.76139471737995,3.83251248134289,3.88616437485253,4.65407420665213
"ENSRNOG00000015089",4.06830601805232,3.69505087025666,4.07503601927794,4.40219232500821
"ENSRNOG00000049783",3.76920234588887,4.18366817103436,3.94074742619612,4.40818270460872
"ENSRNOG00000002541",4.17674837919228,3.5929260301351,4.06806270423307,4.36670674633142
"ENSRNOG00000006985",4.12980823994549,4.25286539715404,4.22397977946478,3.7578820867502
"ENSRNOG00000012409",3.81465952300058,4.67661606043258,4.32792941861508,3.34353779225494
"ENSRNOG00000020000",4.01218078594481,3.73587346140043,3.97243081718337,4.48793042671172
"ENSRNOG00000001708",4.13100775994213,4.19412141853778,4.42947555254012,3.51364332209333
"ENSRNOG00000047143",4.16648844277687,3.16992908111699,4.4743143023299,4.18458505162068
"ENSRNOG00000050534",4.30356345795075,2.75696939685479,4.0624834191139,4.54687534928647
"ENSRNOG00000061254",2.84605310918111,5.10542389586964,4.50842119664522,2.7875924519582
"ENSRNOG00000027818",4.19640253189744,4.17183845822062,4.2433125217619,3.71794823204118
"ENSRNOG00000010877",4.18422918677202,3.85413813995272,4.11269258063847,4.15526973574276
"ENSRNOG00000033351",3.99321608292545,3.86654801900958,4.17721545153709,4.2642532905456
"ENSRNOG00000061424",3.99802722031044,4.46990886471751,4.0449999163814,3.83052453370084
"ENSRNOG00000015229",4.03418643708401,4.41882771614257,4.23181093855721,3.62617152153171
"ENSRNOG00000036841",3.9966078146489,4.81781874806364,3.82337141368539,3.49879235495892
"ENSRNOG00000016274",3.48992427963497,4.90203119903518,3.73296085363932,3.94206820517944
"ENSRNOG00000018577",4.28339745559392,3.80945163527142,4.38414091242464,3.75507321025223
"ENSRNOG00000048969",4.10647247446476,3.5759153758159,4.08808287296779,4.39720812377992
"ENSRNOG00000017604",3.83965181295645,4.68593124589641,4.16645467913384,3.51064962654323
"ENSRNOG00000028517",4.10225423400705,4.29418949209995,4.29981770133223,3.59548496267686
"ENSRNOG00000002171",4.26901831628742,3.74779419334761,4.14317370236171,4.09452757622735
"ENSRNOG00000056889",4.09270286809569,4.01900287071652,3.99199140485849,4.21367579039951
"ENSRNOG00000026005",3.98702473857648,4.13434292179273,3.96852040505432,4.23570304396213
"ENSRNOG00000019062",4.12903747958405,3.72929758545202,4.50885290527237,3.83019063746406
"ENSRNOG00000060248",3.99852625202997,4.81260912273296,3.68117868628505,3.63102803499539
"ENSRNOG00000000312",3.96873658844319,4.02335953454401,4.26150941228413,4.07090060645418
"ENSRNOG00000046420",4.0488445106264,3.56678874424739,4.05588458837387,4.45674324476433
"ENSRNOG00000031328",4.37570449568615,3.98454663781291,4.42198707357068,3.31529330227269
"ENSRNOG00000019555",3.76679443178608,4.64687372694068,4.02101348425914,3.81972546631232
"ENSRNOG00000034182",4.41228819358185,4.46796906934287,3.96272609093437,3.25123230333443
"ENSRNOG00000051682",3.94827125368789,4.29457418670986,4.28695537270596,3.78865315843374
"ENSRNOG00000005350",4.18436707072742,4.12965049878866,4.01050632797292,3.99927451953489
"ENSRNOG00000015622",4.06050443793954,3.8997099367078,4.07207376714153,4.24717989063361
"ENSRNOG00000036475",3.43715022653576,5.14514073009214,4.3713273379681,1.99155107605119
"ENSRNOG00000057601",2.60666395345509,5.39418845439827,2.47186032002955,4.09687303716698
"ENSRNOG00000019824",4.01003161345362,4.4356589055002,4.0431350387746,3.82121167093719
"ENSRNOG00000014365",3.93178151910145,4.27144443301064,3.99576917621191,4.12397155924992
"ENSRNOG00000032871",4.77404251548269,2.51240406228513,4.55841541778698,3.2918563457888
"ENSRNOG00000053181",4.32051998999187,4.73625099280991,3.47206748709284,3.45974928270078
"ENSRNOG00000017703",3.88577368079193,4.37322968580786,4.09678230068809,3.96386073219118
"ENSRNOG00000000432",4.19947030221474,4.20612675689168,4.2174907486255,3.64582849448713
"ENSRNOG00000026226",4.14407749426786,3.58713460604903,4.12375560390165,4.30020313380245
"ENSRNOG00000007849",4.22456766118946,4.41865062345115,4.10456217118651,3.45753120453433
"ENSRNOG00000013323",4.32625563814415,3.77323231992731,4.08369020766377,4.03117191492934
"ENSRNOG00000036719",3.83582721611157,4.22683245923185,4.04705320273747,4.18849160189914
"ENSRNOG00000009993",3.8909436789422,4.28051496136356,4.20107701563106,3.93911709746824
"ENSRNOG00000009034",4.05446494087874,4.4846792530959,3.90795472012402,3.82716946922132
"ENSRNOG00000001456",3.96219778803113,4.07280841665014,3.94046680728496,4.28963282536363
"ENSRNOG00000029389",2.59460484491087,1.62024184254353,4.22326899300761,5.23177534016913
"ENSRNOG00000002454",4.11126634379402,4.09435147156029,4.20705740622212,3.88136237157575
"ENSRNOG00000012929",3.58917791406043,4.80686490676993,4.31294041378355,3.24237576657351
"ENSRNOG00000033215",3.7911789787128,5.07792859956983,3.74480453260923,3.13360104453891
"ENSRNOG00000033747",3.93818156468727,4.32021780619164,3.99020291243511,4.05401830894403
"ENSRNOG00000005243",3.93096421149678,4.29015628511872,3.93545797498729,4.13435656499865
"ENSRNOG00000052469",3.79683795333666,4.0056878830577,3.77647235139728,4.54287621958262
"ENSRNOG00000015670",4.04966033589704,3.85130232305217,4.69931755110813,3.4109859138715
"ENSRNOG00000053347",4.03628175807049,4.00813323661856,4.25222490670247,3.98154713028082
"ENSRNOG00000012099",3.94674546133632,4.08861059631747,3.96002930833885,4.26609700498196
"ENSRNOG00000001828",3.91624728614336,4.44256714880428,3.90220423501374,4.012136538046
"ENSRNOG00000009575",4.02363948759492,4.06277680333413,4.22222692455531,3.97772548443279
"ENSRNOG00000027089",4.43403301482648,3.8226951979819,4.0806516868928,3.82624775114383
"ENSRNOG00000008781",4.2534241927116,3.73185064844076,3.95525805836515,4.22830730243568
"ENSRNOG00000003461",3.82258091989224,4.22732041074749,3.98494348995432,4.22716242097954
"ENSRNOG00000000936",3.97436289856178,4.35294794407943,4.26211180435575,3.65727845260024
"ENSRNOG00000011375",3.73690406315138,4.12505550614346,3.9537941872487,4.38704676516188
"ENSRNOG00000018069",3.8730170742373,4.69152094763466,4.25732016962729,3.19600690388737
"ENSRNOG00000009143",4.12306883623761,3.60053588814466,3.97607998205635,4.39834820452718
"ENSRNOG00000049088",4.04774033805683,4.1999884734595,4.44197288759686,3.47628768901591
"ENSRNOG00000030049",4.13298864398817,4.34753123451406,4.32233643252281,3.32886237363765
"ENSRNOG00000003712",4.07649846581483,3.76621022401394,3.88281466147372,4.40929002505651
"ENSRNOG00000024972",3.90707621698759,4.31657467677694,3.96232428746228,4.08525000779413
"ENSRNOG00000046379",3.77591355478767,2.17609923832994,3.95369722699965,4.96913214685364
"ENSRNOG00000024492",3.85397205148311,4.19599160804563,4.10049366367586,4.11922360099238
"ENSRNOG00000002332",3.81451004975494,3.53591809769231,3.88690583451078,4.67727771237321
"ENSRNOG00000001829",4.18005515519857,4.00257659565238,4.06998641330404,3.99428323662388
"ENSRNOG00000013660",3.94882885763156,3.98056102209856,4.19951163935654,4.11502886628052
"ENSRNOG00000022943",3.89715022310287,4.09192481045211,4.35427590334193,3.89254054520105
"ENSRNOG00000019245",4.18592304665838,4.25200829768217,4.0086572944496,3.79355252813152
"ENSRNOG00000043171",3.91300815562646,4.23788330747105,4.16667604133595,3.94640847571095
"ENSRNOG00000020390",4.10440992425064,4.05049408618343,4.31939779651906,3.7370324053594
"ENSRNOG00000000459",3.64329320820311,4.90610114512062,4.02449607872211,3.32927687183187
"ENSRNOG00000012927",3.86118683859597,4.3528161806988,4.26616292341639,3.72967118116028
"ENSRNOG00000001785",4.30864748389726,3.93728572232369,4.24904443050255,3.64551480533247
"ENSRNOG00000019780",3.94502928390104,4.45614065749739,3.8745559430376,3.93723217439419
"ENSRNOG00000018996",4.01425718295742,4.12470602655256,4.38858662242443,3.64761597585223
"ENSRNOG00000017509",4.02232153624685,4.35640777372972,4.03944279725901,3.81045385685632
"ENSRNOG00000008017",3.97301120215301,4.31531720774404,4.00595813818517,3.94522505030567
"ENSRNOG00000024763",3.59200728296076,3.85108113616284,3.94921460343821,4.59654764027779
"ENSRNOG00000059442",3.97439198916963,3.85679799633467,3.93556003281056,4.36656194474946
"ENSRNOG00000015660",3.965509202636,3.99085986152229,4.06963441093556,4.18075110276129
"ENSRNOG00000016396",3.97175416063115,3.76455332677793,4.08796083255696,4.30581125023395
"ENSRNOG00000011199",4.10563326785071,4.19699540789424,4.05317854465448,3.86951598723569
"ENSRNOG00000020113",4.16884893996618,4.16333246204324,4.18764955821071,3.66445712393255
"ENSRNOG00000050514",4.46313026028803,3.84499692989947,4.62268475865518,2.49836951650973
"ENSRNOG00000023923",3.85617327911225,3.43502287814275,3.85420751207535,4.67915487718934
"ENSRNOG00000019992",4.16183741334634,3.78807393911091,4.31514075978751,3.87001610577026
"ENSRNOG00000048226",4.05753036703959,3.97791712983099,3.64946577416274,4.39459511924692
"ENSRNOG00000014628",3.9439871565966,3.52559063650664,4.03908029667774,4.47520398001069
"ENSRNOG00000059016",3.99528892230322,4.47847323842385,3.42646618864281,4.15906452442496
"ENSRNOG00000031325",3.94155884582088,4.03904354525759,4.03601994749855,4.18088998136336
"ENSRNOG00000016206",4.09503194677855,4.24541281266926,4.05270143476752,3.81782248691183
"ENSRNOG00000052745",4.10974179639196,3.82720760499839,4.02819097929694,4.18279321922398
"ENSRNOG00000019596",3.81222429410862,4.50117820041975,4.17650201486594,3.65454920834087
"ENSRNOG00000006049",3.76091289530417,4.5657069472512,4.09532745334888,3.71401207288892
"ENSRNOG00000007839",4.11009677245369,4.49213323722521,3.33335015744794,4.07867206527933
"ENSRNOG00000061851",3.88022316664728,4.13365513123677,3.9945378084738,4.18119932060896
"ENSRNOG00000017233",4.39381360906408,3.34910504073224,3.95036980346883,4.2097047437934
"ENSRNOG00000058156",3.81509562459331,4.81727566896954,3.7959148849776,3.54851418746496
"ENSRNOG00000036833",3.93102063540492,4.73923246872959,4.02847190989202,3.2478049204603
"ENSRNOG00000049235",4.2228873083729,4.35306649213075,4.18627639153724,3.26558591761974
"ENSRNOG00000019817",3.79539979703642,3.82905238482987,4.23339006648492,4.2527620292833
"ENSRNOG00000001294",4.23551240787264,3.96537215317801,4.18205751848253,3.75836590532043
"ENSRNOG00000060103",3.07745819826768,4.45290080881241,3.03702470390111,4.79622114766019
"ENSRNOG00000002778",4.02365101170331,4.25711657060019,4.14893370575258,3.75070695996149
"ENSRNOG00000001875",3.90689485361579,3.9081844110349,4.01428471914114,4.29574839812869
"ENSRNOG00000000036",3.7758524826072,4.91393338279496,3.80939521806809,3.3426039634351
"ENSRNOG00000001190",3.7656347239965,4.49805318108272,4.19631999192514,3.65537785499053
"ENSRNOG00000006069",3.78972425587968,4.3177774007189,3.96113228645288,4.09910751262026
"ENSRNOG00000045644",3.68803123460374,4.44381988697438,4.28561636524085,3.68849755840085
"ENSRNOG00000004186",4.3361794982073,3.40710749591747,4.03999418501488,4.15624471482283
"ENSRNOG00000012860",4.01572827674981,3.87352778910795,3.90366839413803,4.30646565048511
"ENSRNOG00000055779",3.77086074521109,4.22104718083592,3.76723438475018,4.33509691092128
"ENSRNOG00000007972",4.07709498432752,3.73419849357426,4.06016918167863,4.21858047620665
"ENSRNOG00000015816",3.85374726822106,3.65336105855828,4.15681037972725,4.361550147012
"ENSRNOG00000019735",4.04068234496114,4.32228108239149,4.30197408639923,3.39521057274703
"ENSRNOG00000012602",3.89321088104619,3.9728376304107,4.0586137360317,4.2133388162456
"ENSRNOG00000046023",4.01673787075626,3.62635961450456,3.92405481518435,4.41898328250001
"ENSRNOG00000002680",3.7343427453959,4.45020224503793,3.89337322809426,4.04396225012798
"ENSRNOG00000014368",3.9957054554876,4.34332452817789,4.18624958323899,3.58747197035958
"ENSRNOG00000020578",3.75670347889146,3.96317128686283,3.94848818946801,4.38964865094704
"ENSRNOG00000031736",4.01426933856105,3.07796131036444,4.43512672722338,4.21804486638206
"ENSRNOG00000022480",4.12003834077856,5.13941458326732,3.48681194840894,2.15027307468576
"ENSRNOG00000051792",3.99557708620436,3.49460676833408,4.57105412281305,3.85106824114517
"ENSRNOG00000051719",3.68068446763508,4.36969039618098,4.13314624234076,3.93926954474796
"ENSRNOG00000017283",3.8387255943912,4.75005668298028,3.76433899924121,3.61420780359405
"ENSRNOG00000032039",3.7613748647839,4.12641807597241,3.93456172733726,4.26940021154808
"ENSRNOG00000015409",4.3175293730293,4.01219592918298,4.13839765532218,3.57143425476532
"ENSRNOG00000028801",3.88365913716702,3.77522116524825,3.91858789855281,4.42059468324617
"ENSRNOG00000013669",4.01070182053776,3.84331104235136,3.99232911120859,4.22854620216607
"ENSRNOG00000001283",3.83536657138104,4.2005815488701,3.90351292711588,4.17320379050017
"ENSRNOG00000028129",3.97181388546972,3.34105043666535,4.10365759941256,4.42774329901759
"ENSRNOG00000022593",4.01276374806961,3.29325491548018,4.0800962420874,4.4326604555171
"ENSRNOG00000039551",3.94509477014775,3.90368197367125,4.00506015119468,4.23067806242846
"ENSRNOG00000004026",4.33275457453669,3.90098808647177,4.03424700083505,3.78109856158807
"ENSRNOG00000005258",4.06541377373551,3.82806093217558,4.29032313201591,3.88802933622804
"ENSRNOG00000043044",3.79934905350621,4.67937435819327,3.68553302509644,3.82428968758222
"ENSRNOG00000006761",3.94333414619676,3.92416829291103,3.70456447141816,4.414648859411
"ENSRNOG00000014013",3.74967307237271,4.1093864544854,3.86721169059342,4.32477644377961
"ENSRNOG00000001843",3.73769489042825,4.98073216925495,3.81068376518537,3.1018044515271
"ENSRNOG00000012582",3.21412287214606,5.17096586221636,3.77510541731144,3.19891315713702
"ENSRNOG00000018140",3.95555257478047,4.18804337595921,3.90756943774189,4.06639799609878
"ENSRNOG00000000436",3.54057357786724,5.11137071691886,3.81395673456376,2.9458576063092
"ENSRNOG00000029220",3.81589214608367,3.50044039047361,4.0052399229542,4.52465472426047
"ENSRNOG00000010451",3.64645462147968,4.21449161504829,4.82003611824306,2.83773868660199
"ENSRNOG00000010436",3.84072499918387,4.36837602853067,4.03091818154394,3.86765758243513
"ENSRNOG00000050277",4.03974569182746,4.16559639427255,4.18366735898064,3.70830180087332
"ENSRNOG00000018052",3.8780624915944,4.34850965037641,3.98311277387444,3.90090520432743
"ENSRNOG00000005183",4.03762649063717,4.22408926214685,3.98181853903662,3.8719181984113
"ENSRNOG00000026050",3.99800429645215,3.76535505922274,4.25523737018082,4.02735131418289
"ENSRNOG00000018987",4.05268648374413,3.95218179304051,4.34949167796523,3.6898173212713
"ENSRNOG00000016071",3.59006481001177,4.83534124118891,3.94651126750676,3.45983289399434
"ENSRNOG00000019273",3.94401184300732,3.98977983272015,3.91135433175268,4.22308844115594
"ENSRNOG00000028523",4.19543802124434,3.82404101607979,4.10493155782138,3.92444086773152
"ENSRNOG00000001825",3.98488986187147,4.17049888359963,3.655653358991,4.2215911182761
"ENSRNOG00000042101",4.27565689889555,3.15159766727287,4.33468767967812,3.97985047110981
"ENSRNOG00000020744",3.65913759308047,4.06631346748527,4.01086013595883,4.29404608772576
"ENSRNOG00000007546",3.37405742242131,3.67572943326395,3.47692933010705,4.89944664386718
"ENSRNOG00000056069",3.53345064126042,4.31900379111221,3.87934148205611,4.26760936858282
"ENSRNOG00000042419",3.44167874388282,4.11440772150758,4.13388381692968,4.28932918476518
"ENSRNOG00000008405",4.23936116016742,3.25062247619842,4.29353114522377,4.02073222305535
"ENSRNOG00000006367",4.31192657259822,3.75055353780136,3.89584892816727,4.02586958805321
"ENSRNOG00000031092",3.85852959262182,3.79297380597017,3.69697306001265,4.52301721563305
"ENSRNOG00000061595",3.98929319547847,3.84604530226105,4.26232031873146,3.94469227753669
"ENSRNOG00000054891",3.99293191884763,3.81691882891853,3.76635796084648,4.37652980007473
"ENSRNOG00000018951",3.79614668112546,4.52581285123313,3.55141867394121,4.08696992215356
"ENSRNOG00000031090",3.84640738443002,4.44829082904246,3.89109468999522,3.87114775446272
"ENSRNOG00000007349",4.01847952906141,4.10067411824705,4.23655050530755,3.70057501516674
"ENSRNOG00000007160",4.00358350813785,4.00257659565238,4.21045844483229,3.84754811901388
"ENSRNOG00000023700",3.88515777783297,3.77765363613732,4.03237651186657,4.29221931916158
"ENSRNOG00000015780",3.61374490380057,4.41564356978686,3.61760148962976,4.28081479350396
"ENSRNOG00000017810",3.95973187184242,3.6037795184678,3.98862026243908,4.35986082004379
"ENSRNOG00000057699",1.62024184254353,3.41879211817683,2.93877060497777,5.38559934362593
"ENSRNOG00000029571",3.9419054798474,4.34917342304251,4.09952937665917,3.64964313818949
"ENSRNOG00000008336",4.44278454819356,2.90259238944599,3.66148671328966,4.40795461055468
"ENSRNOG00000000123",3.98862805075321,4.72937088248426,3.87910277514656,3.18724557953511
"ENSRNOG00000025059",4.47405410430424,3.52933771342423,4.56521193626409,2.82671651489865
"ENSRNOG00000023122",4.17291813094342,3.92733026866792,4.65814682552775,2.74472810068173
"ENSRNOG00000018158",4.02605192665862,3.31644064446908,4.07121367111328,4.37083434074512
"ENSRNOG00000024602",4.03245292033505,4.23882530018358,4.2746327206846,3.42180464204549
"ENSRNOG00000045785",3.28680249880418,3.61099555011795,4.25594028703474,4.53235297811577
"ENSRNOG00000028701",4.21999692830726,2.8157480065698,4.20383463808963,4.26803176201399
"ENSRNOG00000053234",4.01959850613991,4.32801628239898,4.17924214418175,3.45218917125213
"ENSRNOG00000059862",3.89539479887635,4.73057917105028,3.92266617146475,3.2536224794509
"ENSRNOG00000015582",3.73631092861691,3.80203735717313,3.78467619832137,4.52186880433359
"ENSRNOG00000004185",3.95635993972461,3.72707245742572,3.97109197950053,4.2938608628643
"ENSRNOG00000005033",4.22203834381505,3.61680575866476,4.19871295024805,3.88952284025807
"ENSRNOG00000018272",4.04854565289541,3.84871034992006,4.22111196332995,3.89177241784632
"ENSRNOG00000054400",3.81605413968362,4.43673890978046,3.98224503171372,3.78656140749638
"ENSRNOG00000046252",3.98515505328325,3.8584880588313,3.84798075392156,4.27423381743988
"ENSRNOG00000011567",3.9500524137999,4.22109975904746,4.0134524104083,3.86756267414606
"ENSRNOG00000032902",3.78353550569877,4.51111326305568,4.17533619328241,3.45453041646347
"ENSRNOG00000003795",3.92993594420994,3.75406858414184,4.02863593994639,4.24477716105615
"ENSRNOG00000033883",3.77427662116798,4.39494389668512,3.883625006411,3.96073538192704
"ENSRNOG00000014234",4.18173507297496,3.81285761745838,3.93828200645183,4.04185586192726
"ENSRNOG00000011317",3.83622982185537,3.87127715350763,3.89496646973199,4.33971906304185
"ENSRNOG00000008346",3.28087615510043,5.00821061029995,3.36420529674121,3.82555328141351
"ENSRNOG00000019361",3.83821001646653,4.82854173845064,3.7198356264111,3.33720513513331
"ENSRNOG00000025079",3.67966805891469,3.66748969889809,3.78994042535728,4.5973776829751
"ENSRNOG00000004776",4.22433448053465,3.87688654350069,4.05925129400402,3.80476127182393
"ENSRNOG00000010952",3.74733356887545,4.09485327421109,3.88345880134483,4.24579129276723
"ENSRNOG00000020903",4.18173507297496,4.46066575257483,3.8829580829223,3.33460551868836
"ENSRNOG00000016539",3.88842298218484,4.21456402439072,4.230085920271,3.65519605813449
"ENSRNOG00000048672",4.09790446816779,4.44817281922386,3.40465006118549,3.91688133477057
"ENSRNOG00000004000",3.85451108988081,3.84462011924164,4.24070845498373,4.0262640132772
"ENSRNOG00000052113",3.88032679021332,4.62944529099943,3.79912319714087,3.57025635900566
"ENSRNOG00000003784",3.89623849817809,4.29598177379901,3.88034325549921,3.93199757784519
"ENSRNOG00000055908",4.47783612506313,3.61099555011795,3.78575876178901,3.90606097670212
"ENSRNOG00000036813",3.74840653013092,3.93934375006785,3.50093524822809,4.55141785225248
"ENSRNOG00000006523",3.86767435798615,3.64412754599588,3.9277251221468,4.39510193378033
"ENSRNOG00000025892",3.97704686026189,4.19217522296701,3.88856638897594,3.94355888681122
"ENSRNOG00000024846",3.64573067950583,5.00828920518514,3.93552232567405,2.68295156094879
"ENSRNOG00000006636",4.199990485524,3.80131388113056,4.11099445963542,3.81953215345904
"ENSRNOG00000033153",3.19363677506412,5.18954634034977,3.67343845033148,3.08346019053647
"ENSRNOG00000015902",4.48747562885001,2.3021451692009,4.64348436660048,3.38949955997754
"ENSRNOG00000018483",4.01186194258841,4.18684992488298,3.98987258666608,3.80719526240545
"ENSRNOG00000023874",3.99699581181656,3.81833787434653,3.92188087225484,4.18822066867647
"ENSRNOG00000007568",3.92991673495836,3.64231592320545,3.49538409443597,4.57964698756192
"ENSRNOG00000019832",3.81887995982962,3.62787208984191,4.02432321703759,4.35509146009131
"ENSRNOG00000059170",4.2407363381195,3.65219652099524,3.77996072617487,4.15766134838937
"ENSRNOG00000004287",3.74671207871295,4.51497503469084,4.05082292449637,3.58368231141758
"ENSRNOG00000002262",3.88075272182334,4.46118405212974,3.84754973712573,3.74046934718484
"ENSRNOG00000010265",3.86638372983596,4.62744092971792,4.15010420581606,3.02273370240967
"ENSRNOG00000003674",3.20323471489454,3.33955759686037,4.16500577248171,4.6783566868187
"ENSRNOG00000010092",4.20996118980083,3.71844216090395,4.17853952103722,3.7652520449392
"ENSRNOG00000042464",4.01455140832864,3.84499692989947,4.23539203467168,3.82809782468218
"ENSRNOG00000039858",3.62374115218306,4.27668794902001,4.03121535471442,4.00835643812479
"ENSRNOG00000001654",3.85950847001179,4.26862361124883,3.93364625419156,3.90538313747148
"ENSRNOG00000046434",4.13344093910659,3.99303296033058,4.23256948005315,3.52641961712654
"ENSRNOG00000013618",4.00025722357701,4.33297749797346,3.94868223367683,3.64952675558792
"ENSRNOG00000046190",3.18218759174607,3.46929637137036,3.14010849314459,5.05482474096361
"ENSRNOG00000053270",3.94024216957476,3.79166425953987,3.88919743585337,4.25434047227298
"ENSRNOG00000051964",4.04812526101196,4.58417917617781,3.41377075330797,3.722689757021
"ENSRNOG00000057147",3.88583074100796,4.50288607510708,3.97441663464878,3.50261442839551
"ENSRNOG00000031579",4.52250654234438,3.90925144409583,3.18223327083802,3.97835759447441
"ENSRNOG00000021119",3.94793097621787,4.17899485124496,4.2707089748718,3.48191362356431
"ENSRNOG00000014148",3.9176424977796,3.18985541620694,3.94721742523783,4.50230439085552
"ENSRNOG00000018940",3.80223409630527,4.11040984476235,4.24258863483768,3.77434794417466
"ENSRNOG00000012385",3.85822638701604,3.84819691504547,3.89755988953468,4.26763158897363
"ENSRNOG00000011060",3.59163078959033,4.10864190918295,3.71944324052646,4.38478060835732
"ENSRNOG00000010616",3.86689904307574,3.72128309969571,4.22533813684929,4.05822208478317
